
Box(-inf, inf, (111,), float64)
global_step=44952, return_per_episode=259.67608642578125
global_step=45020, return_per_episode=236.4943084716797
Time Taken: 356
global_step=45218, return_per_episode=605.95068359375
global_step=45267, return_per_episode=109.30564880371094
global_step=45414, return_per_episode=428.7764892578125
global_step=45455, return_per_episode=110.55496978759766
global_step=45487, return_per_episode=83.64945220947266
global_step=45682, return_per_episode=636.13671875
global_step=45724, return_per_episode=112.2325668334961
global_step=45817, return_per_episode=279.47894287109375
global_step=45842, return_per_episode=93.99649047851562
global_step=45860, return_per_episode=39.9433708190918
global_step=46115, return_per_episode=712.2766723632812
global_step=46229, return_per_episode=395.000244140625
global_step=46293, return_per_episode=276.42816162109375
global_step=46345, return_per_episode=104.72576904296875
global_step=46430, return_per_episode=221.6209716796875
global_step=46467, return_per_episode=148.79556274414062
global_step=46474, return_per_episode=15.829144477844238
global_step=46522, return_per_episode=119.42416381835938
global_step=46598, return_per_episode=250.73046875
global_step=46702, return_per_episode=351.16107177734375
global_step=46708, return_per_episode=18.770477294921875
global_step=46941, return_per_episode=616.1141967773438
global_step=46959, return_per_episode=55.86427307128906
global_step=47030, return_per_episode=186.40126037597656
global_step=47081, return_per_episode=140.8011474609375
Time Taken: 358
global_step=47220, return_per_episode=399.5588073730469
global_step=47288, return_per_episode=184.6544189453125
global_step=47379, return_per_episode=254.62490844726562
global_step=47457, return_per_episode=244.37997436523438
global_step=47527, return_per_episode=167.9680938720703
global_step=47582, return_per_episode=127.81529235839844
global_step=47635, return_per_episode=145.43804931640625
global_step=47699, return_per_episode=226.21531677246094
global_step=47745, return_per_episode=140.3456573486328
global_step=47817, return_per_episode=207.7974853515625
global_step=47834, return_per_episode=64.87102508544922
global_step=47926, return_per_episode=222.22108459472656
global_step=47950, return_per_episode=74.124755859375
global_step=47984, return_per_episode=106.22323608398438
global_step=48028, return_per_episode=177.639404296875
global_step=48068, return_per_episode=132.2546844482422
global_step=48175, return_per_episode=280.2086181640625
global_step=48225, return_per_episode=120.78892517089844
global_step=48278, return_per_episode=153.06771850585938
global_step=48366, return_per_episode=314.9208068847656
global_step=48407, return_per_episode=111.4368896484375
global_step=48745, return_per_episode=982.962158203125
global_step=48786, return_per_episode=119.79122924804688
global_step=48840, return_per_episode=163.86953735351562
global_step=48874, return_per_episode=143.31858825683594
global_step=48940, return_per_episode=251.3279571533203
global_step=49022, return_per_episode=282.9980773925781
global_step=49050, return_per_episode=97.68733215332031
global_step=49139, return_per_episode=281.4626159667969
Time Taken: 359
global_step=49204, return_per_episode=183.87503051757812
global_step=49291, return_per_episode=276.2791442871094
global_step=49446, return_per_episode=458.7840881347656
global_step=49545, return_per_episode=382.5890197753906
global_step=49618, return_per_episode=185.41001892089844
global_step=49852, return_per_episode=779.3956298828125
global_step=49970, return_per_episode=330.15777587890625
global_step=50013, return_per_episode=131.62008666992188
global_step=50019, return_per_episode=18.356922149658203
global_step=50124, return_per_episode=240.00904846191406
global_step=50198, return_per_episode=214.521484375
global_step=50434, return_per_episode=591.4981079101562
global_step=50508, return_per_episode=190.91259765625
global_step=50613, return_per_episode=295.8345031738281
global_step=50680, return_per_episode=141.29754638671875
global_step=50808, return_per_episode=376.4808654785156
global_step=50820, return_per_episode=35.13203048706055
global_step=50851, return_per_episode=115.65708923339844
global_step=50875, return_per_episode=58.8475341796875
global_step=50930, return_per_episode=133.70814514160156
global_step=51055, return_per_episode=459.0295104980469
global_step=51079, return_per_episode=58.671051025390625
Time Taken: 360
global_step=51442, return_per_episode=1242.1107177734375
global_step=51637, return_per_episode=535.81494140625
global_step=51696, return_per_episode=154.57296752929688
global_step=51801, return_per_episode=295.2670593261719
global_step=51919, return_per_episode=353.5611267089844
global_step=52081, return_per_episode=545.1856689453125
global_step=52260, return_per_episode=629.413330078125
global_step=52291, return_per_episode=112.58021545410156
global_step=52368, return_per_episode=228.3306121826172
global_step=52552, return_per_episode=530.790771484375
global_step=52584, return_per_episode=133.66500854492188
global_step=52591, return_per_episode=25.942142486572266
global_step=52777, return_per_episode=554.0357666015625
global_step=52830, return_per_episode=141.6453857421875
global_step=52907, return_per_episode=237.05653381347656
global_step=52948, return_per_episode=139.4180908203125
global_step=52991, return_per_episode=93.00586700439453
global_step=53038, return_per_episode=178.90769958496094
global_step=53101, return_per_episode=171.82460021972656
global_step=53181, return_per_episode=248.92897033691406
Time Taken: 361
global_step=53308, return_per_episode=359.85284423828125
global_step=53330, return_per_episode=66.72125244140625
global_step=53354, return_per_episode=92.68663024902344
global_step=53472, return_per_episode=398.9408874511719
global_step=53569, return_per_episode=253.51365661621094
global_step=53636, return_per_episode=170.443359375
global_step=53760, return_per_episode=390.0155944824219
global_step=53838, return_per_episode=308.9866027832031
global_step=53896, return_per_episode=219.24998474121094
global_step=53919, return_per_episode=54.542911529541016
global_step=53971, return_per_episode=136.6814727783203
global_step=54050, return_per_episode=298.87060546875
global_step=54073, return_per_episode=56.47417068481445
global_step=54117, return_per_episode=142.69970703125
global_step=54292, return_per_episode=555.2638549804688
global_step=54341, return_per_episode=158.55308532714844
global_step=54494, return_per_episode=554.040283203125
global_step=54568, return_per_episode=229.1652374267578
global_step=54662, return_per_episode=395.1072692871094
global_step=54790, return_per_episode=391.0815734863281
global_step=54935, return_per_episode=383.5445556640625
global_step=54969, return_per_episode=56.42463684082031
global_step=55121, return_per_episode=407.52935791015625
global_step=55203, return_per_episode=262.51080322265625
Time Taken: 358
global_step=55314, return_per_episode=353.1869812011719
global_step=55366, return_per_episode=145.7863311767578
global_step=55391, return_per_episode=74.74345397949219
global_step=55442, return_per_episode=175.79554748535156
global_step=55489, return_per_episode=148.93209838867188
global_step=55512, return_per_episode=77.20587921142578
global_step=55549, return_per_episode=133.04417419433594
global_step=55632, return_per_episode=228.21189880371094
global_step=55704, return_per_episode=240.34434509277344
global_step=55773, return_per_episode=235.51197814941406
global_step=55805, return_per_episode=92.63008880615234
global_step=56009, return_per_episode=694.682373046875
global_step=56087, return_per_episode=251.72927856445312
global_step=56136, return_per_episode=134.1200714111328
global_step=56285, return_per_episode=428.5492858886719
global_step=56295, return_per_episode=27.275684356689453
global_step=56344, return_per_episode=163.65135192871094
global_step=56419, return_per_episode=247.7757110595703
global_step=56473, return_per_episode=212.99517822265625
global_step=56527, return_per_episode=116.82611083984375
global_step=56639, return_per_episode=345.6812438964844
global_step=56803, return_per_episode=431.9330749511719
global_step=56931, return_per_episode=351.72174072265625
global_step=56988, return_per_episode=198.00048828125
global_step=57012, return_per_episode=93.29898834228516
global_step=57046, return_per_episode=136.24911499023438
global_step=57106, return_per_episode=196.75901794433594
global_step=57248, return_per_episode=400.1553955078125
global_step=57303, return_per_episode=136.23089599609375
Time Taken: 359
global_step=57367, return_per_episode=205.18341064453125
global_step=57398, return_per_episode=91.3133544921875
global_step=57473, return_per_episode=254.5606231689453
global_step=57523, return_per_episode=262.7408752441406
global_step=57580, return_per_episode=182.02474975585938
global_step=57639, return_per_episode=141.68997192382812
global_step=57696, return_per_episode=202.89962768554688
global_step=57733, return_per_episode=72.27719116210938
global_step=57792, return_per_episode=174.29185485839844
global_step=57901, return_per_episode=299.19036865234375
global_step=57960, return_per_episode=176.30552673339844
global_step=58045, return_per_episode=207.82196044921875
global_step=58070, return_per_episode=81.57054901123047
global_step=58086, return_per_episode=51.815006256103516
global_step=58166, return_per_episode=223.39822387695312
global_step=58287, return_per_episode=378.3714294433594
global_step=58343, return_per_episode=179.98043823242188
global_step=58414, return_per_episode=228.3218994140625
global_step=58604, return_per_episode=528.1290893554688
